Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-200.147.253.13-47014-443-6,200.147.253.13,443,192.168.3.22,47014,6,24/01/2023 09:40:57 AM,72033,27,27,63834.0,1400.0,5600.0,1400.0,2364.222222222222,1188.538123828963,1400.0,0.0,51.85185185185186,269.43012562182537,905612.7052878542,749.656407479905,1359.11320754717,4748.821289623747,21885.0,7.0,71851.0,2763.4999999999995,6556.351773661936,21910.0,15.0,72025.0,2770.1923076923076,6559.340210839689,21916.0,32.0,0,0,0,0,864,864,374.8282037399525,374.8282037399525,0.0,5600.0,1211.527272727273,1432.6681124875784,2052537.9205387207,0,0,0,0,1,0,0,0,1.0,1233.962962962963,2364.222222222222,51.851851851851855,0,0,0,0,0,0,27,63834,27,1400,-1,1420,27,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-47014-443-6,192.168.3.22,47014,200.147.253.13,443,6,24/01/2023 09:40:58 AM,475,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,65263.15789473684,6315.789473684211,237.5,253.85133444597056,417.0,58.0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,0,0,0,0,0,64,32,4210.526315789473,2105.2631578947367,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1477,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.73-49754-443-6,192.168.3.22,49754,52.85.213.73,443,6,24/01/2023 09:41:01 AM,923,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,68255.68797399783,3250.2708559046587,461.5,596.0910165402596,883.0,40.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,0,1,0,0,64,32,2166.8472372697724,1083.4236186348862,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,12314,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-104.18.26.85-57520-443-6,192.168.3.22,57520,104.18.26.85,443,6,24/01/2023 09:41:01 AM,1190,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,52941.17647058823,2521.0084033613443,595.0,801.8590898655449,1162.0,28.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,0,1,0,0,64,32,1680.672268907563,840.3361344537815,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-104.18.26.85-57520-443-6,104.18.26.85,443,192.168.3.22,57520,6,24/01/2023 09:41:01 AM,423,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4728.132387706856,423.0,0.0,423.0,423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2364.066193853428,2364.066193853428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.73-49754-443-6,52.85.213.73,443,192.168.3.22,49754,6,24/01/2023 09:41:01 AM,185,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16216.216216216217,92.5,94.04520189781083,159.0,26.0,159.0,159.0,0.0,159.0,159.0,0,0,0,0,0,0,0,0,0,64,32,10810.810810810812,5405.405405405406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,220,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.68-50310-443-6,192.168.3.22,50310,13.227.97.68,443,6,24/01/2023 09:41:02 AM,634,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,99369.08517350157,4731.86119873817,317.0,394.5655839020935,596.0,38.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,0,1,0,0,64,32,3154.5741324921137,1577.2870662460568,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,2579,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-104.18.26.85-48700-443-6,192.168.3.22,48700,104.18.26.85,443,6,24/01/2023 09:41:02 AM,1466,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,42974.07912687585,2046.3847203274215,733.0,997.020561473032,1438.0,28.0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,0,1,0,0,64,32,1364.256480218281,682.1282401091405,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-104.18.26.85-48700-443-6,104.18.26.85,443,192.168.3.22,48700,6,24/01/2023 09:41:02 AM,436,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587.155963302752,436.0,0.0,436.0,436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2293.577981651376,2293.577981651376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,8,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.68-50310-443-6,13.227.97.68,443,192.168.3.22,50310,6,24/01/2023 09:41:02 AM,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,140,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.48-49020-443-6,192.168.3.22,49020,52.85.213.48,443,6,24/01/2023 09:41:02 AM,44514,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1752.257716673406,89.8593700858157,14838.0,25673.32321691136,44483.0,13.0,0,0,0,0,0,44501.0,22250.5,31441.503025459835,44483.0,18.0,0,1,0,0,32,96,22.464842521453924,67.39452756436178,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-34.236.83.94-52228-443-6,192.168.3.22,52228,34.236.83.94,443,6,24/01/2023 09:41:02 AM,92294,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,845.1253602617721,32.5048215485297,46147.0,65216.45842883528,92262.0,32.0,0,0,0,0,0,92262.0,92262.0,0.0,92262.0,92262.0,0,1,0,0,32,64,10.834940516176566,21.669881032353132,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,525,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.47-41172-443-6,192.168.3.22,41172,52.85.213.47,443,6,24/01/2023 09:41:02 AM,85332,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,914.0767824497257,46.87573243331927,28444.0,24357.267149661926,43993.0,373.0,0,0,0,0,0,44366.0,22183.0,30843.9977953572,43993.0,373.0,0,1,0,0,32,96,11.718933108329818,35.15679932498945,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
142.251.128.110-192.168.3.22-443-52530-6,192.168.3.22,52530,142.251.128.110,443,6,24/01/2023 09:41:02 AM,46359,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1682.5211932958002,86.28313811773334,15453.0,26188.675644255094,45691.0,27.0,0,0,0,0,0,46332.0,23166.0,31855.160492453964,45691.0,641.0,0,1,0,0,32,96,21.570784529433336,64.7123535883,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-18.67.0.8-59486-443-6,192.168.3.22,59486,18.67.0.8,443,6,24/01/2023 09:41:02 AM,67246,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1159.9202926568123,59.48309193111858,22415.333333333336,38613.28857185481,67002.0,33.0,0,0,0,0,0,67213.0,33606.5,47228.3690222307,67002.0,211.0,0,1,0,0,32,96,14.870772982779645,44.61231894833893,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.68-50310-443-6,192.168.3.22,50310,13.227.97.68,443,6,24/01/2023 09:41:02 AM,778,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2570.694087403599,778.0,0.0,778.0,778.0,0,0,0,0,0,778.0,778.0,0.0,778.0,778.0,0,0,0,0,0,64,0.0,2570.694087403599,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,140,0,0,0,0,0,0,0,0,0,0,No Label
142.250.219.197-192.168.3.22-443-33436-6,142.250.219.197,443,192.168.3.22,33436,6,24/01/2023 09:40:58 AM,3808159,91,67,88672.0,20586.0,8034.0,0.0,974.4175824175819,1684.0519328620219,2684.0,0.0,307.2537313432836,820.2546046582968,28690.50373159314,41.489864262495345,24255.789808917205,81212.69376111288,612253.0,0.0,3808137.0,42312.63333333333,105910.99163150943,612253.0,0.0,3763649.0,57024.984848484855,133467.70447132865,656139.0,4.0,0,0,0,0,2912,2216,23.896061062576432,17.593803199918913,0.0,8034.0,687.1572327044025,1417.1195626580857,2008227.8548682441,0,0,0,0,1,0,0,0,0.0,691.506329113924,974.4175824175824,307.25373134328356,0,0,0,0,0,0,91,88672,67,20586,-1,12301,64,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-47014-443-6,200.147.253.13,443,192.168.3.22,47014,6,24/01/2023 09:40:58 AM,190,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10526.315789473683,190.0,0.0,190.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5263.157894736842,5263.157894736842,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.230.7.212-42872-80-6,192.168.3.22,42872,54.230.7.212,80,6,24/01/2023 09:41:02 AM,43446,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46.03415734474981,43446.0,0.0,43446.0,43446.0,0,0,0,0,0,43446.0,43446.0,0.0,43446.0,43446.0,0,0,0,0,0,64,0.0,46.03415734474981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.116-55464-443-6,192.168.3.22,55464,13.227.97.116,443,6,24/01/2023 09:41:01 AM,45340,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,1720.3352448169387,66.16674018526687,22670.0,32026.280333501112,45316.0,24.0,0,0,0,0,0,45316.0,45316.0,0.0,45316.0,45316.0,0,1,0,0,32,64,22.055580061755624,44.11116012351125,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
151.101.194.133-192.168.3.22-80-38080-6,192.168.3.22,38080,151.101.194.133,80,6,24/01/2023 09:41:02 AM,4036,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,495.5401387512389,4036.0,0.0,4036.0,4036.0,0,0,0,0,0,4036.0,4036.0,0.0,4036.0,4036.0,0,0,0,0,0,64,0.0,495.5401387512389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,285,0,0,0,0,0,0,0,0,0,0,No Label
142.250.218.194-192.168.3.22-443-60416-6,192.168.3.22,60416,142.250.218.194,443,6,24/01/2023 09:41:02 AM,89021,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,876.1977510924388,44.93321800474045,29673.666666666668,25359.098373824992,45690.0,436.0,0,0,0,0,0,46126.0,23063.0,31999.410275816022,45690.0,436.0,0,1,0,0,32,96,11.233304501185113,33.69991350355534,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.86-58546-443-6,192.168.3.22,58546,13.227.97.86,443,6,24/01/2023 09:41:02 AM,85403,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,913.3168624053019,46.83676217463086,28467.666666666668,24724.24466658857,44632.0,6.0,0,0,0,0,0,44638.0,22319.0,31555.34721723087,44632.0,6.0,0,1,0,0,32,96,11.709190543657716,35.12757163097315,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.203.53.149-41512-443-6,192.168.3.22,41512,52.203.53.149,443,6,24/01/2023 09:41:02 AM,92154,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,21.702801831716474,92154.0,0.0,92154.0,92154.0,0,0,0,0,0,92154.0,92154.0,0.0,92154.0,92154.0,0,0,0,0,0,64,0.0,21.702801831716474,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,112,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.126.112-53632-443-6,192.168.3.22,53632,13.227.126.112,443,6,24/01/2023 09:41:02 AM,44334,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,1759.3720395182029,90.22420715477963,14778.0,25560.740032323007,44293.0,17.0,0,0,0,0,0,44317.0,22158.5,31302.910096347274,44293.0,24.0,0,1,0,0,32,96,22.55605178869491,67.66815536608472,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.77-52544-443-6,192.168.3.22,52544,13.227.97.77,443,6,24/01/2023 09:41:01 AM,44021,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,1771.8816019626997,68.14929238318076,22010.5,31082.29278061707,43989.0,32.0,0,0,0,0,0,43989.0,43989.0,0.0,43989.0,43989.0,0,1,0,0,32,64,22.716430794393585,45.43286158878717,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,135,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.217-42292-443-6,192.168.3.22,42292,52.85.213.217,443,6,24/01/2023 09:41:02 AM,85555,1,3,0.0,78.0,0.0,0.0,0.0,0.0,39.0,0.0,26.0,22.516660498395403,911.6942317807258,46.75355034772953,28518.333333333332,24553.03855601855,43630.0,188.0,0,0,0,0,0,43818.0,21909.0,30718.132788305997,43630.0,188.0,0,1,0,0,32,96,11.688387586932382,35.06516276079714,0.0,39.0,23.4,21.361179742701477,456.29999999999995,0,0,0,1,1,0,0,0,3.0,29.25,0.0,26.0,0,0,0,0,0,0,1,0,3,78,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-104.16.240.21-39094-443-6,192.168.3.22,39094,104.16.240.21,443,6,24/01/2023 09:41:01 AM,86492,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,901.8175091337928,34.68528881283818,43246.0,2817.1134162472054,45238.0,41254.0,0,0,0,0,0,45238.0,45238.0,0.0,45238.0,45238.0,0,1,0,0,32,64,11.561762937612727,23.123525875225454,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,8,0,0,0,0,0,0,0,0,0,0,No Label
