Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-216.58.222.5-43322-443-6,192.168.3.22,43322,216.58.222.5,443,6,24/01/2023 09:42:37 AM,44133,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.31756282147146,44133.0,0.0,44133.0,44133.0,0,0,0,0,0,44133.0,44133.0,0.0,44133.0,44133.0,0,0,0,0,0,64,0.0,45.31756282147146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,301,0,0,0,0,0,0,0,0,0,0,No Label
142.250.219.197-192.168.3.22-443-33436-6,192.168.3.22,33436,142.250.219.197,443,6,24/01/2023 09:42:37 AM,43444,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46.03627658594972,43444.0,0.0,43444.0,43444.0,0,0,0,0,0,43444.0,43444.0,0.0,43444.0,43444.0,0,0,0,0,0,64,0.0,46.03627658594972,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1045,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-193.162.131.1-52278-443-6,192.168.3.22,52278,193.162.131.1,443,6,24/01/2023 09:42:36 AM,17750,0,3,0.0,24.0,0,0,0,0,24.0,0.0,8.0,13.856406460551018,1352.1126760563382,169.01408450704227,8875.0,12524.275308376129,17731.0,19.0,0,0,0,0,0,17750.0,8875.0,12524.275308376129,17731.0,19.0,0,1,0,0,0,84,0.0,169.01408450704227,0.0,24.0,12.0,13.856406460551018,192.0,1,0,0,1,1,0,0,0,0.0,16.0,0.0,8.0,0,0,0,0,0,0,0,0,3,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54672-443-6,200.147.253.13,443,192.168.3.22,54672,6,24/01/2023 09:42:38 AM,37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
142.251.128.99-192.168.3.22-443-60682-6,192.168.3.22,60682,142.251.128.99,443,6,24/01/2023 09:42:37 AM,43864,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.595476928688676,43864.0,0.0,43864.0,43864.0,0,0,0,0,0,43864.0,43864.0,0.0,43864.0,43864.0,0,0,0,0,0,64,0.0,45.595476928688676,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-47752-443-6,200.147.253.13,443,192.168.3.22,47752,6,24/01/2023 09:42:37 AM,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-216.58.222.14-45588-443-6,192.168.3.22,45588,216.58.222.14,443,6,24/01/2023 09:42:37 AM,43493,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,1793.3920400984068,68.9766169268618,21746.5,30737.224671398035,43481.0,12.0,0,0,0,0,0,43481.0,43481.0,0.0,43481.0,43481.0,0,1,0,0,32,64,22.992205642287267,45.984411284574534,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
172.217.173.110-192.168.3.22-443-42678-6,192.168.3.22,42678,172.217.173.110,443,6,24/01/2023 09:42:36 AM,46053,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,1693.700736108397,65.14233600416911,23026.5,32519.133759988134,46021.0,32.0,0,0,0,0,0,46021.0,46021.0,0.0,46021.0,46021.0,0,1,0,0,32,64,21.714112001389704,43.42822400277941,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,286,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-34.104.35.123-46370-80-6,34.104.35.123,80,192.168.3.22,46370,6,24/01/2023 09:42:35 AM,41074,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48.69260359351414,41074.0,0.0,41074.0,41074.0,0,0,0,0,0,41074.0,41074.0,0.0,41074.0,41074.0,0,0,0,0,0,64,0.0,48.69260359351414,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,3050,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54684-443-6,200.147.253.13,443,192.168.3.22,54684,6,24/01/2023 09:42:39 AM,88,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11363.636363636364,11363.636363636364,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
