Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-52.85.213.48-38674-443-6,192.168.3.22,38674,52.85.213.48,443,6,24/01/2023 09:43:27 AM,210,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,300000.0,9523.809523809523,210.0,0.0,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,4761.9047619047615,4761.9047619047615,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.48-38674-443-6,52.85.213.48,443,192.168.3.22,38674,6,24/01/2023 09:43:27 AM,334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988.023952095808,334.0,0.0,334.0,334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2994.011976047904,2994.011976047904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,137,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.87-41384-443-6,192.168.3.22,41384,13.227.97.87,443,6,24/01/2023 09:43:28 AM,387,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,162790.69767441862,5167.958656330749,387.0,0.0,387.0,387.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,2583.9793281653747,2583.9793281653747,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.87-41384-443-6,13.227.97.87,443,192.168.3.22,41384,6,24/01/2023 09:43:28 AM,303,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.660066006601,303.0,0.0,303.0,303.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3300.3300330033003,3300.3300330033003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,143,0,0,0,0,0,0,0,0,0,0,No Label
142.250.189.227-192.168.3.22-443-36338-6,192.168.3.22,36338,142.250.189.227,443,6,24/01/2023 09:43:30 AM,405,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,155555.55555555556,4938.271604938272,405.0,0.0,405.0,405.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,2469.135802469136,2469.135802469136,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
142.250.189.227-192.168.3.22-443-36338-6,142.250.189.227,443,192.168.3.22,36338,6,24/01/2023 09:43:30 AM,187,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10695.187165775402,187.0,0.0,187.0,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5347.593582887701,5347.593582887701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,287,0,0,0,0,0,0,0,0,0,0,No Label
142.250.219.42-192.168.3.22-443-45640-6,192.168.3.22,45640,142.250.219.42,443,6,24/01/2023 09:43:31 AM,566,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,111307.42049469965,5300.3533568904595,283.0,352.13917703090067,532.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,1,0,0,64,32,3533.5689045936397,1766.7844522968198,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,1092,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-216.58.222.14-45588-443-6,192.168.3.22,45588,216.58.222.14,443,6,24/01/2023 09:43:31 AM,1633,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,38579.3018983466,1837.1096142069812,816.5,1110.8647532440662,1602.0,31.0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,0,0,1,0,0,64,32,1224.739742804654,612.369871402327,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-36532-443-6,192.168.3.22,36532,200.147.253.13,443,6,24/01/2023 09:43:30 AM,306088,16,20,1132.0,43583.0,517.0,0.0,70.74999999999999,171.6968258297165,5600.0,0.0,2179.1499999999996,1709.9778476558356,146085.4394814563,117.61323540942473,8745.37142857143,18418.28893196956,56610.0,9.0,257975.0,17198.333333333336,23306.26804613075,56631.0,68.0,306088.0,16109.894736842101,23936.669205530052,61968.0,41.0,0,0,0,0,512,656,52.27254907085543,65.3406863385693,0.0,5600.0,1208.5135135135138,1641.5944082510764,2694832.2012012014,0,1,0,0,0,0,0,0,1.0,1242.0833333333333,70.75,2179.15,0,0,0,0,0,0,16,1132,20,43583,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-36532-443-6,192.168.3.22,36532,200.147.253.13,443,6,24/01/2023 09:43:31 AM,472,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,65677.96610169492,6355.932203389831,236.0,183.84776310850236,366.0,106.0,106.0,106.0,0.0,106.0,106.0,0,0,0,0,0,0,0,0,0,64,32,4237.28813559322,2118.64406779661,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,646,1,0,0,0,0,0,0,0,0,0,No Label
