Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.194.133-192.168.3.22-80-38080-6,192.168.3.22,38080,151.101.194.133,80,6,24/01/2023 09:42:06 AM,3016,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,994.6949602122016,1508.0,1940.3010075758864,2880.0,136.0,0,0,0,0,0,3016.0,1508.0,1940.3010075758864,2880.0,136.0,0,0,0,0,0,96,0.0,994.6949602122016,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,285,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.230.7.212-42870-80-6,192.168.3.22,42870,54.230.7.212,80,6,24/01/2023 09:42:06 AM,44169,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.28062668387331,44169.0,0.0,44169.0,44169.0,0,0,0,0,0,44169.0,44169.0,0.0,44169.0,44169.0,0,0,0,0,0,64,0.0,45.28062668387331,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.230.7.212-42872-80-6,192.168.3.22,42872,54.230.7.212,80,6,24/01/2023 09:42:06 AM,44276,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.171198843617304,44276.0,0.0,44276.0,44276.0,0,0,0,0,0,44276.0,44276.0,0.0,44276.0,44276.0,0,0,0,0,0,64,0.0,45.171198843617304,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57446-443-6,192.168.3.22,57446,200.147.253.13,443,6,24/01/2023 09:42:06 AM,320258,17,19,1132.0,42470.0,517.0,0.0,66.58823529411764,167.12796699816934,5600.0,0.0,2235.263157894737,1550.4138459028452,136146.48189896895,112.40936994548146,9150.22857142857,18965.54481481323,63143.0,19.0,272652.0,17040.75,23668.423739939535,63172.0,162.0,320258.0,17792.111111111113,25830.788498563423,69665.0,44.0,0,0,0,0,544,624,53.08220247425513,59.327167471226325,0.0,5600.0,1178.4324324324325,1557.5978396332061,2426111.0300300308,0,1,0,0,0,0,0,0,1.0,1211.1666666666667,66.58823529411765,2235.2631578947367,0,0,0,0,0,0,17,1132,19,42470,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57446-443-6,192.168.3.22,57446,200.147.253.13,443,6,24/01/2023 09:42:06 AM,555,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,55855.85585585585,5405.405405405405,277.5,309.00566337852126,496.0,59.0,59.0,59.0,0.0,59.0,59.0,0,0,0,0,0,0,0,0,0,64,32,3603.6036036036035,1801.8018018018017,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,629,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57448-443-6,192.168.3.22,57448,200.147.253.13,443,6,24/01/2023 09:42:06 AM,741952,100,129,1088.0,230355.0,517.0,0.0,10.879999999999999,68.85444756509887,5600.0,0.0,1785.6976744186045,963.8642247861852,311937.9690330372,308.645303200207,3254.175438596491,9947.257362024688,53199.0,1.0,695093.0,7021.141414141417,13603.806196834119,53224.0,21.0,741952.0,5796.499999999996,13104.276712488956,59555.0,3.0,0,0,0,0,3200,4144,134.77960838436988,173.86569481583714,0.0,5600.0,1006.2739130434784,1140.4567148868357,1300641.518530473,0,1,0,0,0,0,0,0,1.0,1010.6681222707424,10.88,1785.6976744186047,0,0,0,0,0,0,100,1088,129,230355,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57448-443-6,192.168.3.22,57448,200.147.253.13,443,6,24/01/2023 09:42:07 AM,411,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,75425.7907542579,7299.2700729927,205.5,242.5376259469858,377.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,64,32,4866.1800486618,2433.0900243309,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1870,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57454-443-6,192.168.3.22,57454,200.147.253.13,443,6,24/01/2023 09:42:07 AM,779232,92,115,1088.0,215288.0,517.0,0.0,11.826086956521738,71.73847630332016,5600.0,0.0,1872.0695652173908,1062.2337166567636,277678.53476243274,265.64617469508437,3782.679611650488,11558.31105242697,61877.0,5.0,733988.0,8065.802197802205,17772.943005353693,109605.0,29.0,779232.0,6835.368421052633,15517.94630734293,62082.0,40.0,0,0,0,0,2944,3696,118.06496653114861,147.58120816393577,0.0,5600.0,1040.2692307692314,1217.935254704677,1483366.284652546,0,1,0,0,0,0,0,0,1.0,1045.2946859903382,11.826086956521738,1872.0695652173913,0,0,0,0,0,0,92,1088,115,215288,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57454-443-6,192.168.3.22,57454,200.147.253.13,443,6,24/01/2023 09:42:08 AM,381,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,81364.82939632545,7874.0157480314965,190.5,214.2533546995239,342.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,0,0,0,0,64,32,5249.343832020997,2624.6719160104985,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1784,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-31.13.85.51-59566-443-6,192.168.3.22,59566,31.13.85.51,443,6,24/01/2023 09:42:07 AM,255451,28,31,2710.0,5682.0,873.0,0.0,96.7857142857143,208.50923367827272,852.0,0.0,183.29032258064515,210.44210503103338,32851.70150048346,230.96405964353244,4404.327586206896,11911.604715184458,65799.0,1.0,255322.0,9456.370370370372,23364.222028807126,109157.0,96.0,255386.0,8512.866666666667,17323.77509773149,65799.0,1.0,0,1,0,0,896,992,109.61006220371031,121.35399743982212,0.0,873.0,141.48333333333335,210.50918830678611,44314.11836158194,0,0,0,1,1,0,0,0,1.0,143.88135593220338,96.78571428571429,183.29032258064515,0,0,0,0,0,0,28,2710,31,5682,-1,2043,8,0,0,0,0,0,0,0,0,0,No Label
