Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-200.147.253.13-54698-443-6,192.168.3.22,54698,200.147.253.13,443,6,24/01/2023 09:42:45 AM,295287,14,15,1132.0,42947.0,517.0,0.0,80.85714285714285,182.0303681945816,5600.0,0.0,2863.1333333333337,2207.0588012966377,149275.11200967192,98.20953851676504,10545.964285714284,19792.994960773263,55201.0,9.0,247729.0,19056.076923076926,23994.82276958073,55224.0,139.0,295287.0,21091.92857142857,24935.627321516942,56831.0,153.0,0,0,0,0,448,496,47.41150135292105,50.798037163843986,0.0,5600.0,1469.3,2091.9840302350826,4376397.18275862,0,1,0,0,0,0,0,0,1.0,1519.9655172413793,80.85714285714286,2863.133333333333,0,0,0,0,0,0,14,1132,15,42947,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54698-443-6,192.168.3.22,54698,200.147.253.13,443,6,24/01/2023 09:42:45 AM,644,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,48136.64596273292,4658.385093167702,322.0,363.4528855298854,579.0,65.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,64,32,3105.590062111801,1552.7950310559006,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,636,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54700-443-6,192.168.3.22,54700,200.147.253.13,443,6,24/01/2023 09:42:45 AM,770264,73,110,1088.0,210183.0,517.0,0.0,14.90410958904109,80.36153799195401,5600.0,0.0,1910.7545454545455,1086.4749513602592,274283.8818898456,237.58088136015706,4232.219780219779,12123.383071137829,58151.0,0.0,725180.0,10071.944444444443,17131.45985071291,58352.0,12.0,770264.0,7066.642201834862,15500.783097615216,60928.0,23.0,0,0,0,0,2336,3536,94.77270130760364,142.8081800525534,0.0,5600.0,1148.211956521739,1254.8747716540709,1574710.6925338565,0,1,0,0,0,0,0,0,1.0,1154.4863387978141,14.904109589041095,1910.7545454545455,0,0,0,0,0,0,73,1088,110,210183,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54700-443-6,192.168.3.22,54700,200.147.253.13,443,6,24/01/2023 09:42:46 AM,62,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,500000.0,32258.06451612903,62.0,0.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,16129.032258064515,16129.032258064515,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,1998,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54708-443-6,192.168.3.22,54708,200.147.253.13,443,6,24/01/2023 09:42:46 AM,699225,62,97,1088.0,201743.0,517.0,0.0,17.548387096774185,87.03658123321327,7000.0,0.0,2079.824742268041,1397.1962699926748,290079.7311308949,227.3946154671243,4425.474683544305,12477.486880875187,52866.0,3.0,652920.0,10703.60655737705,17719.561420718714,52890.0,15.0,699225.0,7283.593749999999,15654.095611778319,56095.0,17.0,0,0,0,0,1984,3120,88.6695984840359,138.7250169830884,0.0,7000.0,1267.6937499999997,1484.406990406687,2203464.1131682387,0,1,0,0,0,0,0,0,1.0,1275.6666666666667,17.548387096774192,2079.824742268041,0,0,0,0,0,0,62,1088,97,201743,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54708-443-6,192.168.3.22,54708,200.147.253.13,443,6,24/01/2023 09:42:47 AM,395,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,78481.01265822785,7594.93670886076,197.5,207.18228688765842,344.0,51.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,0,0,0,0,0,64,32,5063.291139240506,2531.645569620253,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1857,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54700-443-6,200.147.253.13,443,192.168.3.22,54700,6,24/01/2023 09:42:46 AM,151,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.03311258278,151.0,0.0,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6622.51655629139,6622.51655629139,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-54698-443-6,200.147.253.13,443,192.168.3.22,54698,6,24/01/2023 09:42:45 AM,302,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6622.51655629139,302.0,0.0,302.0,302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3311.258278145695,3311.258278145695,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-216.58.222.14-57648-443-6,192.168.3.22,57648,216.58.222.14,443,6,24/01/2023 09:42:45 AM,43873,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.586123583981035,43873.0,0.0,43873.0,43873.0,0,0,0,0,0,43873.0,43873.0,0.0,43873.0,43873.0,0,0,0,0,0,64,0.0,45.586123583981035,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
142.251.134.131-192.168.3.22-443-45564-6,192.168.3.22,45564,142.251.134.131,443,6,24/01/2023 09:42:49 AM,51188,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39.07165741970775,51188.0,0.0,51188.0,51188.0,0,0,0,0,0,51188.0,51188.0,0.0,51188.0,51188.0,0,0,0,0,0,64,0.0,39.07165741970775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
