Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-34.236.83.94-52228-443-6,34.236.83.94,443,192.168.3.22,52228,6,24/01/2023 09:41:29 AM,336,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,71428.57142857143,8928.57142857143,168.0,205.0609665440988,313.0,23.0,0,0,0,0,0,23.0,23.0,0.0,23.0,23.0,0,1,0,0,32,64,2976.190476190476,5952.380952380952,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-34.236.83.94-52228-443-6,192.168.3.22,52228,34.236.83.94,443,6,24/01/2023 09:41:29 AM,381,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,165354.3307086614,5249.343832020997,381.0,0.0,381.0,381.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,2624.6719160104985,2624.6719160104985,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59516-443-6,54.232.162.15,443,192.168.3.22,59516,6,24/01/2023 09:41:31 AM,26,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1192307.6923076925,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,38461.53846153846,38461.53846153846,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,448,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59536-443-6,54.232.162.15,443,192.168.3.22,59536,6,24/01/2023 09:41:31 AM,17,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1823529.4117647058,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,58823.529411764706,58823.529411764706,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,440,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59524-443-6,54.232.162.15,443,192.168.3.22,59524,6,24/01/2023 09:41:31 AM,64,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,484375.0,46875.0,32.0,7.0710678118654755,37.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,1,0,0,32,64,15625.0,31250.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,2915,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59508-443-6,54.232.162.15,443,192.168.3.22,59508,6,24/01/2023 09:41:31 AM,680,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,45588.23529411764,2941.176470588235,680.0,0.0,680.0,680.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1470.5882352941176,1470.5882352941176,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,496,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59496-443-6,54.232.162.15,443,192.168.3.22,59496,6,24/01/2023 09:41:31 AM,1318,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,23520.485584218513,1517.4506828528074,1318.0,0.0,1318.0,1318.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,758.7253414264037,758.7253414264037,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,547,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59496-443-6,192.168.3.22,59496,54.232.162.15,443,6,24/01/2023 09:41:31 AM,5826,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,343.28870580157917,5826.0,0.0,5826.0,5826.0,0,0,0,0,0,5826.0,5826.0,0.0,5826.0,5826.0,0,0,0,0,0,64,0.0,343.28870580157917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,547,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-59508-443-6,192.168.3.22,59508,54.232.162.15,443,6,24/01/2023 09:41:31 AM,9611,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,208.0948912704193,9611.0,0.0,9611.0,9611.0,0,0,0,0,0,9611.0,9611.0,0.0,9611.0,9611.0,0,0,0,0,0,64,0.0,208.0948912704193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,496,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.129.22.137-59582-443-6,192.168.3.22,59582,200.129.22.137,443,6,24/01/2023 09:41:33 AM,10800,6,6,1280.0,670.0,710.0,0.0,213.33333333333334,317.17355921745224,518.0,0.0,111.66666666666666,208.14001697575281,180555.55555555553,1111.111111111111,981.8181818181818,945.5370768173841,2516.0,10.0,8261.0,1652.2,1453.1831267944176,3600.0,266.0,9716.0,1943.2,1485.9921601408266,3582.0,272.0,0,0,0,0,192,208,555.5555555555555,555.5555555555555,0.0,710.0,150.0,254.13087179640337,64582.50000000001,0,1,0,0,0,0,0,0,1.0,162.5,213.33333333333334,111.66666666666667,0,0,0,0,0,0,6,1280,6,670,-1,246,3,0,0,0,0,0,0,0,0,0,No Label
