Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-200.147.253.13-57402-443-6,192.168.3.22,57402,200.147.253.13,443,6,24/01/2023 09:41:59 AM,320166,15,20,1132.0,42364.0,517.0,0.0,75.46666666666665,176.64689017790212,5600.0,0.0,2118.2,1572.366054876,135854.52546491506,109.31829113647295,9416.64705882353,19299.54953922791,60687.0,3.0,271929.0,19423.5,24579.39295034953,60922.0,91.0,320166.0,16850.84210526316,24583.408585790265,65646.0,106.0,0,0,0,0,480,656,46.85069620134555,62.4675949351274,0.0,5600.0,1208.2222222222222,1555.444284002137,2419406.9206349207,0,1,0,0,0,0,0,0,1.0,1242.7428571428572,75.46666666666667,2118.2,0,0,0,0,0,0,15,1132,20,42364,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57402-443-6,192.168.3.22,57402,200.147.253.13,443,6,24/01/2023 09:41:59 AM,590,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,52542.37288135593,5084.745762711864,295.0,325.2691193458119,525.0,65.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,64,32,3389.830508474576,1694.915254237288,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,627,1,0,0,0,0,0,0,0,0,0,No Label
185.199.109.154-192.168.3.22-443-56112-6,185.199.109.154,443,192.168.3.22,56112,6,24/01/2023 09:41:59 AM,242,0,2,0.0,51.0,0,0,0,0,51.0,0.0,25.5,36.062445840513924,210743.80165289255,8264.462809917355,242.0,0.0,242.0,242.0,0,0,0,0,0,242.0,242.0,0.0,242.0,242.0,0,1,0,0,0,64,0.0,8264.462809917355,0.0,51.0,34.0,29.444863728670914,867.0,0,0,0,1,1,0,0,0,0.0,51.0,0.0,25.5,0,0,0,0,0,0,0,0,2,51,-1,1112,0,0,0,0,0,0,0,0,0,0,No Label
185.199.109.154-192.168.3.22-443-56112-6,185.199.109.154,443,192.168.3.22,56112,6,24/01/2023 09:41:59 AM,317,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,75709.77917981072,9463.72239747634,158.5,171.82694782833104,280.0,37.0,0,0,0,0,0,37.0,37.0,0.0,37.0,37.0,0,1,0,0,32,52,3154.5741324921137,6309.148264984227,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57414-443-6,192.168.3.22,57414,200.147.253.13,443,6,24/01/2023 09:41:59 AM,786189,80,101,1088.0,215288.0,517.0,0.0,13.599999999999996,76.83561278733362,7000.0,0.0,2131.5643564356437,1425.717709898012,275221.3526264041,230.22453888314388,4367.716666666665,12481.391526989284,62363.0,6.0,739654.0,9362.70886075949,18482.28034836853,90474.0,37.0,786189.0,7861.889999999999,16927.04119788956,66205.0,14.0,0,0,0,0,2560,3248,101.75670226879286,128.467836614351,0.0,7000.0,1188.879120879121,1496.5957822951907,2239798.935583754,0,1,0,0,0,0,0,0,1.0,1195.4475138121547,13.6,2131.5643564356437,0,0,0,0,0,0,80,1088,101,215288,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57414-443-6,192.168.3.22,57414,200.147.253.13,443,6,24/01/2023 09:42:00 AM,375,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,82666.66666666667,8000.0,187.5,211.4249275747777,337.0,38.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,0,0,0,0,0,64,32,5333.333333333333,2666.6666666666665,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1321,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57430-443-6,192.168.3.22,57430,200.147.253.13,443,6,24/01/2023 09:42:00 AM,777552,87,99,1088.0,207580.0,517.0,0.0,12.505747126436779,73.73615338098188,8400.0,0.0,2096.7676767676758,1501.8923154167255,268365.33119328355,239.2122970553738,4202.983783783789,12123.079065888302,61998.0,2.0,732211.0,8514.081395348834,17691.026879526253,95419.0,33.0,777552.0,7934.204081632654,16594.533509288864,68427.0,39.0,0,0,0,0,2784,3184,111.88962281622322,127.32267423915056,0.0,8400.0,1115.8716577540106,1509.7144373570918,2279237.6823644405,0,1,0,0,0,0,0,0,1.0,1121.8709677419354,12.505747126436782,2096.7676767676767,0,0,0,0,0,0,87,1088,99,207580,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-57430-443-6,192.168.3.22,57430,200.147.253.13,443,6,24/01/2023 09:42:01 AM,386,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,80310.88082901554,7772.020725388601,193.0,206.47518010647187,339.0,47.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,0,0,0,0,64,32,5181.347150259067,2590.6735751295337,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1644,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.3.186-39088-443-6,192.168.3.22,39088,200.147.3.186,443,6,24/01/2023 09:42:03 AM,46291,3,2,63.0,85.0,39.0,0.0,21.0,19.672315572906,46.0,39.0,42.5,4.949747468305833,3197.1657557624594,108.0123566135966,11572.75,23003.54270360691,46078.0,9.0,204.0,102.0,11.313708498984761,110.0,94.0,46078.0,46078.0,0.0,46078.0,46078.0,0,1,0,0,96,64,64.80741396815796,43.20494264543864,0.0,46.0,31.166666666666668,16.892799254909374,285.36666666666673,0,0,0,1,1,0,0,0,0.0,37.4,21.0,42.5,0,0,0,0,0,0,3,63,2,85,-1,62,2,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.85.213.48-49020-443-6,192.168.3.22,49020,52.85.213.48,443,6,24/01/2023 09:42:01 AM,47666,1,2,0.0,78.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,1636.386522888432,62.93794318801662,23833.0,33661.11121160441,47635.0,31.0,0,0,0,0,0,47635.0,47635.0,0.0,47635.0,47635.0,0,1,0,0,32,64,20.979314396005538,41.958628792011076,0.0,39.0,29.25,19.5,380.25,0,0,0,1,1,0,0,0,2.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,2,78,-1,133,0,0,0,0,0,0,0,0,0,0,No Label
