Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-200.147.253.13-42114-443-6,192.168.3.22,42114,200.147.253.13,443,6,24/01/2023 09:41:13 AM,301997,16,21,1082.0,41781.0,517.0,0.0,67.625,163.85272859084975,5600.0,0.0,1989.5714285714287,1692.1135769040025,141931.87349543205,122.51777335536445,8388.805555555558,17464.63012052718,52241.0,4.0,256330.0,17088.666666666668,22185.197763588312,52506.0,164.0,301997.0,15099.85,22701.10463177137,55896.0,128.0,0,0,0,0,512,688,52.98065874826571,69.53711460709874,0.0,5600.0,1127.9736842105262,1581.2995081337053,2500508.134423898,0,1,0,0,0,0,0,0,1.0,1158.4594594594594,67.625,1989.5714285714287,0,0,0,0,0,0,16,1082,21,41781,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42114-443-6,192.168.3.22,42114,200.147.253.13,443,6,24/01/2023 09:41:14 AM,563,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,55062.16696269982,5328.596802841918,281.5,306.1772362537751,498.0,65.0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,0,0,0,0,64,32,3552.3978685612788,1776.1989342806394,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,618,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42128-443-6,192.168.3.22,42128,200.147.253.13,443,6,24/01/2023 09:41:14 AM,656425,87,113,1088.0,196074.0,517.0,0.0,12.505747126436779,73.73615338098188,5600.0,0.0,1735.1681415929213,998.0948360918027,300357.23806984804,304.6806565868149,3298.618090452264,10551.92492922473,50561.0,4.0,610613.0,7100.151162790697,14614.946993136002,50606.0,28.0,656425.0,5860.937499999998,13995.195026325548,57406.0,13.0,0,0,0,0,2784,3632,132.53608561526448,172.14457097155042,0.0,5600.0,980.9054726368157,1137.7146241566472,1294394.5660199008,0,1,0,0,0,0,0,0,1.0,985.81,12.505747126436782,1735.1681415929204,0,0,0,0,0,0,87,1088,113,196074,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42128-443-6,192.168.3.22,42128,200.147.253.13,443,6,24/01/2023 09:41:14 AM,393,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,78880.40712468194,7633.587786259542,196.5,219.9102089490163,352.0,41.0,41.0,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,64,32,5089.058524173028,2544.529262086514,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1495,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42144-443-6,192.168.3.22,42144,200.147.253.13,443,6,24/01/2023 09:41:14 AM,706896,77,102,1088.0,204195.0,517.0,0.0,14.129870129870124,78.28899745399306,7000.0,0.0,2001.9117647058818,1210.501533429214,290400.5681175166,253.21970983001745,3971.325842696627,12042.225189737374,49724.0,2.0,660451.0,8690.144736842107,16692.062415974007,49769.0,8.0,706896.0,6998.970297029705,15861.849695704117,59230.0,4.0,0,0,0,0,2464,3280,108.9269142844209,144.29279554559653,0.0,7000.0,1140.461111111111,1343.5985091486473,1805256.9537864674,0,1,0,0,0,0,0,0,1.0,1146.832402234637,14.12987012987013,2001.9117647058824,0,0,0,0,0,0,77,1088,102,204195,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42144-443-6,192.168.3.22,42144,200.147.253.13,443,6,24/01/2023 09:41:15 AM,488,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,63524.59016393443,6147.540983606557,244.0,229.1025971044414,406.0,82.0,82.0,82.0,0.0,82.0,82.0,0,0,0,0,0,0,0,0,0,64,32,4098.360655737705,2049.1803278688526,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1334,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.126.63-49110-443-6,192.168.3.22,49110,13.227.126.63,443,6,24/01/2023 09:41:15 AM,515,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,122330.09708737863,3883.4951456310678,515.0,0.0,515.0,515.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1941.7475728155339,1941.7475728155339,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,4050,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.126.63-49110-443-6,13.227.126.63,443,192.168.3.22,49110,6,24/01/2023 09:41:15 AM,1066,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.1726078799247,1066.0,0.0,1066.0,1066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,938.0863039399624,938.0863039399624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,141,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.110-37620-443-6,192.168.3.22,37620,13.227.97.110,443,6,24/01/2023 09:41:16 AM,378,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,166666.66666666666,5291.005291005291,378.0,0.0,378.0,378.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,2645.5026455026455,2645.5026455026455,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,1303,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.59-51084-443-6,192.168.3.22,51084,13.227.97.59,443,6,24/01/2023 09:41:16 AM,542,1,1,24.0,39.0,24.0,24.0,24.0,0.0,39.0,39.0,39.0,0.0,116236.16236162363,3690.036900369004,542.0,0.0,542.0,542.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1845.018450184502,1845.018450184502,24.0,39.0,34.0,8.660254037844387,75.0,0,0,0,1,1,0,0,0,1.0,51.0,24.0,39.0,0,0,0,0,0,0,1,24,1,39,-1,3234,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-13.227.97.110-37620-443-6,13.227.97.110,443,192.168.3.22,37620,6,24/01/2023 09:41:16 AM,484,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.231404958678,484.0,0.0,484.0,484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2066.115702479339,2066.115702479339,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,147,0,0,0,0,0,0,0,0,0,0,No Label
