Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-31.13.85.51-42600-443-6,192.168.3.22,42600,31.13.85.51,443,6,24/01/2023 09:41:34 AM,991,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,63572.14934409688,3027.2452068617563,495.5,645.5884912233179,952.0,39.0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,0,1,0,0,64,32,2018.1634712411708,1009.0817356205854,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-31.13.85.51-42600-443-6,31.13.85.51,443,192.168.3.22,42600,6,24/01/2023 09:41:34 AM,66,1,2,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,19.5,27.577164466275352,590909.0909090908,45454.54545454545,33.0,9.899494936611665,40.0,26.0,0,0,0,0,0,40.0,40.0,0.0,40.0,40.0,0,1,0,0,32,52,15151.51515151515,30303.0303030303,0.0,39.0,19.5,22.516660498395403,507.0,0,0,0,1,1,0,0,0,2.0,26.0,0.0,19.5,0,0,0,0,0,0,1,0,2,39,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40788-443-6,192.168.3.22,40788,200.147.253.13,443,6,24/01/2023 09:41:35 AM,308099,14,20,1132.0,42046.0,517.0,0.0,80.85714285714285,182.0303681945816,7000.0,0.0,2102.2999999999997,1886.9345817461383,140143.26563864213,110.3541394162266,9336.333333333332,19513.860070579747,62732.0,4.0,262934.0,20225.692307692305,25600.394337407564,62835.0,106.0,308099.0,16215.736842105263,24135.688114496217,62924.0,17.0,0,0,0,0,448,656,45.43993975962272,64.91419965660388,0.0,7000.0,1233.657142857143,1743.0421672003965,3038195.996638655,0,1,0,0,0,0,0,0,1.0,1269.9411764705883,80.85714285714286,2102.3,0,0,0,0,0,0,14,1132,20,42046,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40788-443-6,192.168.3.22,40788,200.147.253.13,443,6,24/01/2023 09:41:35 AM,490,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,63265.30612244898,6122.448979591837,245.0,281.4284989122459,444.0,46.0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,0,0,0,0,64,32,4081.6326530612246,2040.8163265306123,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,622,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40796-443-6,192.168.3.22,40796,200.147.253.13,443,6,24/01/2023 09:41:35 AM,792306,89,108,1088.0,206829.0,517.0,0.0,12.224719101123593,72.91725584663956,7000.0,0.0,1915.0833333333342,966.8152954006055,262420.07507200504,248.6413077775506,4042.3775510204096,11451.192705556969,61624.0,2.0,746499.0,8482.943181818182,16899.11161737518,92834.0,19.0,792306.0,7404.728971962623,15858.328527622378,68046.0,17.0,0,0,0,0,2848,3472,112.33033701625382,136.31097076129677,0.0,7000.0,1050.0858585858582,1188.4844325433928,1412495.2463979903,0,1,0,0,0,0,0,0,1.0,1055.4162436548224,12.224719101123595,1915.0833333333333,0,0,0,0,0,0,89,1088,108,206829,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40796-443-6,192.168.3.22,40796,200.147.253.13,443,6,24/01/2023 09:41:36 AM,472,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,65677.96610169492,6355.932203389831,236.0,236.17366491630688,403.0,69.0,69.0,69.0,0.0,69.0,69.0,0,0,0,0,0,0,0,0,0,64,32,4237.28813559322,2118.64406779661,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1982,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40800-443-6,192.168.3.22,40800,200.147.253.13,443,6,24/01/2023 09:41:36 AM,748224,75,99,1088.0,199458.0,517.0,0.0,14.50666666666666,79.30498320005093,8400.0,0.0,2014.7272727272727,1440.2640334623866,268029.3601916004,232.5506800102643,4324.9942196531765,10791.486462203424,61054.0,5.0,700060.0,9460.27027027027,15288.089398620083,66342.0,17.0,748224.0,7634.938775510205,13977.738303412576,63994.0,16.0,0,0,0,0,2400,3184,100.23736207338979,132.3133179368745,0.0,8400.0,1145.9771428571428,1469.617312585681,2159775.0454515596,0,1,0,0,0,0,0,0,1.0,1152.5632183908046,14.506666666666666,2014.7272727272727,0,0,0,0,0,0,75,1088,99,199458,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-40800-443-6,192.168.3.22,40800,200.147.253.13,443,6,24/01/2023 09:41:36 AM,407,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,76167.07616707616,7371.00737100737,203.5,205.76807332528534,349.0,58.0,58.0,58.0,0.0,58.0,58.0,0,0,0,0,0,0,0,0,0,64,32,4914.004914004914,2457.002457002457,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1492,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-23.37.228.57-55576-80-6,192.168.3.22,55576,23.37.228.57,80,6,24/01/2023 09:41:34 AM,3268186,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179404109802808,1634093.0,2307415.292018756,3265682.0,2504.0,0,0,0,0,0,2504.0,2504.0,0.0,2504.0,2504.0,0,0,0,0,32,64,0.3059801369934269,0.6119602739868538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.232.162.15-46662-443-6,54.232.162.15,443,192.168.3.22,46662,6,24/01/2023 09:41:38 AM,197,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,157360.40609137056,10152.284263959391,197.0,0.0,197.0,197.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,5076.1421319796955,5076.1421319796955,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,375,0,0,0,0,0,0,0,0,0,0,No Label
