Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.22-200.147.253.13-42090-443-6,200.147.253.13,443,192.168.3.22,42090,6,24/01/2023 09:41:08 AM,89966,13,12,31921.0,2800.0,5600.0,1121.0,2455.461538461538,1188.6916207455863,2800.0,0.0,233.33333333333334,808.2903768654761,385934.6864370984,277.8827557077118,3748.583333333333,12012.816818123762,43300.0,6.0,46660.0,3888.333333333334,12072.233771859468,42208.0,13.0,89806.0,8164.181818181819,17111.074015491733,43335.0,6.0,0,0,0,0,416,384,144.49903296801014,133.38372273970165,0.0,5600.0,1443.1153846153843,1508.237496601197,2274780.346153846,0,0,0,0,1,0,0,0,0.0,1500.84,2455.4615384615386,233.33333333333334,0,0,0,0,0,0,13,31921,12,2800,-1,2390,13,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42090-443-6,192.168.3.22,42090,200.147.253.13,443,6,24/01/2023 09:41:08 AM,25,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,1240000.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,40000.0,40000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,2406,0,0,0,0,0,0,0,0,0,0,No Label
142.251.128.74-192.168.3.22-443-33196-6,192.168.3.22,33196,142.251.128.74,443,6,24/01/2023 09:41:08 AM,195056,10,13,1472.0,1535.0,672.0,0.0,147.20000000000002,264.9745480439793,768.0,0.0,118.07692307692308,223.3295254172115,15416.085636945287,117.91485522106471,8866.181818181818,18188.63281763893,52736.0,2.0,150475.0,16719.44444444444,34005.15567936394,96996.0,7.0,194898.0,16241.5,23012.788711338904,52736.0,9.0,0,0,0,0,320,432,51.267328356984656,66.64752686408006,0.0,768.0,125.29166666666666,233.27451251348867,54416.998188405785,0,1,0,0,0,0,0,0,1.0,130.7391304347826,147.2,118.07692307692308,0,0,0,0,0,0,10,1472,13,1535,-1,267,6,0,0,0,0,0,0,0,0,0,No Label
142.251.128.74-192.168.3.22-443-33196-6,142.251.128.74,443,192.168.3.22,33196,6,24/01/2023 09:41:08 AM,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.444444444445,45.0,0.0,45.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,22222.222222222223,22222.222222222223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,267,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42104-443-6,192.168.3.22,42104,200.147.253.13,443,6,24/01/2023 09:41:08 AM,714567,79,89,1088.0,182509.0,517.0,0.0,13.772151898734172,77.31105161437284,11200.0,0.0,2050.6629213483147,1413.078907465251,256934.61914697994,235.1074147000911,4278.844311377245,12400.015684976499,54081.0,3.0,666867.0,8549.57692307692,18085.508395109893,92865.0,18.0,714567.0,8120.079545454546,16941.29572404932,60584.0,18.0,0,0,0,0,2528,2864,110.5564628649238,124.55095183516733,0.0,11200.0,1086.372781065089,1445.4537545821631,2089336.5566356722,0,1,0,0,0,0,0,0,1.0,1092.8392857142858,13.772151898734178,2050.6629213483147,0,0,0,0,0,0,79,1088,89,182509,-1,130,3,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-200.147.253.13-42104-443-6,192.168.3.22,42104,200.147.253.13,443,6,24/01/2023 09:41:09 AM,239,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,129707.11297071129,12552.301255230124,119.5,136.47160876900367,216.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,64,32,8368.200836820084,4184.100418410042,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,1998,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-52.203.53.149-41512-443-6,52.203.53.149,443,192.168.3.22,41512,6,24/01/2023 09:41:12 AM,452,0,4,0.0,62.0,0,0,0,0,31.0,0.0,15.5,17.8978583448784,137168.14159292035,8849.557522123894,150.66666666666666,169.52089350087007,346.0,42.0,0,0,0,0,0,452.0,150.66666666666666,169.52089350087007,346.0,42.0,0,1,0,0,0,128,0.0,8849.557522123894,0.0,31.0,18.6,16.97939928266015,288.30000000000007,0,0,0,1,1,0,0,0,0.0,23.25,0.0,15.5,0,0,0,0,0,0,0,0,4,62,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.1-192.168.3.22-53-48067-17,192.168.3.22,48067,192.168.3.1,53,17,24/01/2023 09:41:08 AM,91352,0,2,0.0,186.0,0,0,0,0,152.0,34.0,93.0,83.43860018001261,2036.0802171818898,21.89333566862247,91352.0,0.0,91352.0,91352.0,0,0,0,0,0,91352.0,91352.0,0.0,91352.0,91352.0,0,0,0,0,0,16,0.0,21.89333566862247,34.0,152.0,73.33333333333334,68.12733176437584,4641.333333333334,0,0,0,0,0,0,0,0,0.0,110.0,0.0,93.0,0,0,0,0,0,0,0,0,2,186,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.1-192.168.3.22-53-45458-17,192.168.3.22,45458,192.168.3.1,53,17,24/01/2023 09:41:09 AM,3147,0,2,0.0,302.0,0,0,0,0,254.0,48.0,151.0,145.6639969244288,95964.4105497299,635.5258976803304,3147.0,0.0,3147.0,3147.0,0,0,0,0,0,3147.0,3147.0,0.0,3147.0,3147.0,0,0,0,0,0,16,0.0,635.5258976803304,48.0,254.0,116.66666666666667,118.93415545306291,14145.333333333334,0,0,0,0,0,0,0,0,0.0,175.0,0.0,151.0,0,0,0,0,0,0,0,0,2,302,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
142.251.128.46-192.168.3.22-443-47728-17,192.168.3.22,47728,142.251.128.46,443,17,24/01/2023 09:41:09 AM,2742309,7,9,540.0,1128.0,334.0,33.0,77.14285714285714,113.27904862393072,553.0,26.0,125.33333333333333,166.73856782400406,608.2465542723303,5.834499321557126,182820.59999999998,621662.471195331,2429038.0,68.0,2638492.0,439748.6666666666,995227.703398909,2470956.0,14117.0,2742309.0,342788.62500000006,861253.8810143429,2473416.0,68.0,0,0,0,0,56,72,2.552593453181242,3.2819058683758833,26.0,553.0,130.64705882352945,176.43729097630924,31130.117647058818,0,0,0,0,0,0,0,0,1.0,138.8125,77.14285714285714,125.33333333333333,0,0,0,0,0,0,7,540,9,1128,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
142.250.219.234-192.168.3.22-443-60782-17,192.168.3.22,60782,142.250.219.234,443,17,24/01/2023 09:41:10 AM,68930,0,2,0.0,58.0,0,0,0,0,33.0,25.0,29.0,5.656854249492381,841.4333381691571,29.014942695488173,68930.0,0.0,68930.0,68930.0,0,0,0,0,0,68930.0,68930.0,0.0,68930.0,68930.0,0,0,0,0,0,16,0.0,29.014942695488173,25.0,33.0,30.333333333333332,4.618802153517006,21.333333333333332,0,0,0,0,0,0,0,0,0.0,45.5,0.0,29.0,0,0,0,0,0,0,0,0,2,58,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-3.220.38.137-52184-443-6,192.168.3.22,52184,3.220.38.137,443,6,24/01/2023 09:41:11 AM,143842,1,2,0.0,92.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,0.0,639.5906619763351,20.856217238358756,71921.0,33806.77520852884,95826.0,48016.0,0,0,0,0,0,95826.0,95826.0,0.0,95826.0,95826.0,0,1,0,0,32,64,6.952072412786252,13.904144825572503,0.0,46.0,34.5,23.0,529.0,0,0,0,1,1,0,0,0,2.0,46.0,0.0,46.0,0,0,0,0,0,0,1,0,2,92,-1,292,0,0,0,0,0,0,0,0,0,0,No Label
142.251.129.132-192.168.3.22-443-54476-17,192.168.3.22,54476,142.251.129.132,443,17,24/01/2023 09:41:12 AM,747150,12,21,917.0,9145.0,334.0,33.0,76.41666666666667,101.70765443021962,1250.0,25.0,435.4761904761904,524.7209371701895,13467.175266010841,44.167837783577596,23348.4375,67576.64253797792,371561.0,2.0,627059.0,57005.36363636363,130383.58306878418,440790.0,93.0,747150.0,37357.5,94469.26039138202,417918.0,2.0,0,0,0,0,96,168,16.061031921300945,28.10680586227665,25.0,1250.0,308.26470588235304,447.8085568243001,200532.50356506242,0,0,0,0,0,0,0,0,1.0,317.6060606060606,76.41666666666667,435.4761904761905,0,0,0,0,0,0,12,917,21,9145,-1,-1,12,0,0,0,0,0,0,0,0,0,No Label
192.168.3.22-54.230.7.212-42872-80-6,192.168.3.22,42872,54.230.7.212,80,6,24/01/2023 09:41:12 AM,43975,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45.480386583285956,43975.0,0.0,43975.0,43975.0,0,0,0,0,0,43975.0,43975.0,0.0,43975.0,43975.0,0,0,0,0,0,64,0.0,45.480386583285956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,131,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.1-192.168.3.22-53-46741-17,192.168.3.22,46741,192.168.3.1,53,17,24/01/2023 09:41:09 AM,3561,0,2,0.0,228.0,0,0,0,0,180.0,48.0,114.0,93.33809511662427,64026.958719460825,561.6399887672002,3561.0,0.0,3561.0,3561.0,0,0,0,0,0,3561.0,3561.0,0.0,3561.0,3561.0,0,0,0,0,0,16,0.0,561.6399887672002,48.0,180.0,92.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,138.0,0.0,114.0,0,0,0,0,0,0,0,0,2,228,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
